img_name,x1,y1,x2,y2
2633000_1195900_2633100_1196000.tiff,450,232,491,273
2633000_1195900_2633100_1196000.tiff,122,191,163,218
2634600_1219500_2634700_1219600.tiff,300,40,354,68
2635200_1219800_2635300_1219900.tiff,122,245,177,300
2635300_1219800_2635400_1219900.tiff,368,286,423,341
2635800_1220100_2635900_1220200.tiff,436,395,491,436
2636200_1194000_2636300_1194100.tiff,27,382,81,450
2637200_1220600_2637300_1220700.tiff,273,341,327,368
2637200_1220700_2637300_1220800.tiff,436,163,491,191
2638100_1220700_2638200_1220800.tiff,409,300,450,341
2639900_1233400_2640000_1233500.tiff,150,232,218,273
2640200_1232500_2640300_1232600.tiff,0,191,27,232
2640300_1197200_2640400_1197300.tiff,163,450,218,491
2640300_1197200_2640400_1197300.tiff,150,450,204,477
2640600_1226700_2640700_1226800.tiff,0,150,54,204
2640700_1228900_2640800_1229000.tiff,259,300,314,354
2640800_1221300_2640900_1221400.tiff,150,395,191,436
2640800_1226500_2640900_1226600.tiff,109,81,150,136
2640800_1228800_2640900_1228900.tiff,286,54,341,109
2640800_1228800_2640900_1228900.tiff,423,204,491,259
2640800_1229900_2640900_1230000.tiff,177,27,204,68
2640900_1228900_2641000_1229000.tiff,13,13,68,68
2640900_1229600_2641000_1229700.tiff,95,300,163,341
2641100_1228800_2641200_1228900.tiff,150,314,218,382
2641200_1221400_2641300_1221500.tiff,191,177,232,218
2643000_1218500_2643100_1218600.tiff,395,122,450,191
2643100_1199600_2643200_1199700.tiff,436,300,477,341
2643400_1198500_2643500_1198600.tiff,13,218,109,273
2643500_1199400_2643600_1199500.tiff,232,218,273,245
2644200_1215700_2644300_1215800.tiff,436,81,477,122
2644400_1215400_2644500_1215500.tiff,68,81,122,136
2644400_1215600_2644500_1215700.tiff,341,150,409,218
2644500_1215400_2644600_1215500.tiff,95,81,136,136
2644500_1215500_2644600_1215600.tiff,423,109,505,163
2644500_1215600_2644600_1215700.tiff,0,300,54,354
2644500_1215600_2644600_1215700.tiff,177,436,245,505
2644600_1201100_2644700_1201200.tiff,245,54,300,109
2644800_1215200_2644900_1215300.tiff,163,40,218,68
2645000_1215400_2645100_1215500.tiff,13,191,54,218
2645300_1215400_2645400_1215500.tiff,13,409,81,477
2645500_1214800_2645600_1214900.tiff,150,409,191,464
2645800_1214800_2645900_1214900.tiff,54,191,136,273
2645900_1214400_2646000_1214500.tiff,122,423,177,491
2645900_1214600_2646000_1214700.tiff,109,368,150,436
2646100_1203700_2646200_1203800.tiff,341,423,382,450
2646400_1203300_2646500_1203400.tiff,0,354,68,395
2646400_1203400_2646500_1203500.tiff,368,54,423,109
2646400_1203400_2646500_1203500.tiff,273,191,314,232
2647200_1205000_2647300_1205100.tiff,368,81,395,163
2647500_1205100_2647600_1205200.tiff,300,436,368,491
2647700_1212900_2647800_1213000.tiff,395,218,477,259
2647900_1231800_2648000_1231900.tiff,436,409,491,464
2647900_1231800_2648000_1231900.tiff,382,354,436,409
2648000_1212600_2648100_1212700.tiff,218,81,273,136
2648000_1231700_2648100_1231800.tiff,341,395,382,436
2648000_1231700_2648100_1231800.tiff,40,27,95,81
2648000_1231700_2648100_1231800.tiff,341,382,382,423
2648000_1231700_2648100_1231800.tiff,259,314,341,382
2648100_1231600_2648200_1231700.tiff,0,40,54,109
2648200_1211800_2648300_1211900.tiff,68,68,122,136
2648200_1212800_2648300_1212900.tiff,68,191,122,259
2648300_1212000_2648400_1212100.tiff,136,177,204,218
2648400_1211900_2648500_1212000.tiff,204,150,259,191
2648500_1231400_2648600_1231500.tiff,68,27,122,68
2648600_1211800_2648700_1211900.tiff,314,368,395,423
2648600_1211800_2648700_1211900.tiff,95,327,177,382
2648900_1211700_2649000_1211800.tiff,327,341,409,368
2648900_1211700_2649000_1211800.tiff,314,327,395,368
2648900_1211700_2649000_1211800.tiff,354,286,436,327
2649000_1225700_2649100_1225800.tiff,341,341,409,395
2649400_1228900_2649500_1229000.tiff,409,450,464,505
2649500_1228900_2649600_1229000.tiff,204,0,245,40
2649600_1225200_2649700_1225300.tiff,354,81,409,136
2649600_1225200_2649700_1225300.tiff,395,136,450,204
2649700_1224600_2649800_1224700.tiff,327,0,395,40
2649900_1224900_2650000_1225000.tiff,109,68,163,122
2649900_1224900_2650000_1225000.tiff,95,68,136,109
2650200_1211800_2650300_1211900.tiff,382,395,436,436
2650200_1224100_2650300_1224200.tiff,259,122,286,177
2650200_1225200_2650300_1225300.tiff,40,95,95,163
2650300_1211700_2650400_1211800.tiff,232,136,300,191
2650300_1211700_2650400_1211800.tiff,191,13,259,81
2650300_1224000_2650400_1224100.tiff,109,68,150,136
2650500_1223700_2650600_1223800.tiff,13,136,54,204
2650500_1223900_2650600_1224000.tiff,300,450,341,477
2650600_1225600_2650700_1225700.tiff,13,13,54,68
2650900_1225800_2651000_1225900.tiff,218,81,286,122
2651000_1222700_2651100_1222800.tiff,245,40,286,81
2651200_1223200_2651300_1223300.tiff,163,327,204,395
2651400_1211000_2651500_1211100.tiff,150,450,204,505
2651400_1211000_2651500_1211100.tiff,0,13,40,81
2651500_1211000_2651600_1211100.tiff,150,314,191,354
2652400_1221300_2652500_1221400.tiff,218,409,273,450
2652500_1221300_2652600_1221400.tiff,395,136,464,177
2652700_1210500_2652800_1210600.tiff,191,109,245,150
2652800_1210200_2652900_1210300.tiff,436,314,491,354
2653000_1210100_2653100_1210200.tiff,109,191,163,232
2653000_1210100_2653100_1210200.tiff,109,0,163,27
2653000_1210200_2653100_1210300.tiff,273,122,327,163
2653000_1210200_2653100_1210300.tiff,354,191,423,232
2653000_1210300_2653100_1210400.tiff,109,464,177,505
2653100_1210000_2653200_1210100.tiff,423,354,477,409
2653100_1210300_2653200_1210400.tiff,204,382,273,423
2653300_1209900_2653400_1210000.tiff,163,109,218,150
2653600_1209800_2653700_1209900.tiff,382,27,423,54
2653600_1209800_2653700_1209900.tiff,436,27,464,54
2653700_1220000_2653800_1220100.tiff,354,27,409,95
2653800_1209800_2653900_1209900.tiff,232,0,259,27
2654000_1210000_2654100_1210100.tiff,232,273,300,327
2654600_1209500_2654700_1209600.tiff,109,204,177,245
2654900_1219300_2655000_1219400.tiff,81,95,136,136
2655000_1219500_2655100_1219600.tiff,395,232,450,273
2655700_1218900_2655800_1219000.tiff,109,0,163,54
2657200_1218800_2657300_1218900.tiff,13,300,68,341
2657200_1218800_2657300_1218900.tiff,13,273,54,314
2659400_1232800_2659500_1232900.tiff,423,273,477,314
2660500_1217700_2660600_1217800.tiff,54,423,122,477
2660600_1231200_2660700_1231300.tiff,436,314,491,354
2660700_1217000_2660800_1217100.tiff,436,327,477,395
2660800_1216700_2660900_1216800.tiff,409,0,477,54
2660800_1216800_2660900_1216900.tiff,136,204,191,273
2660800_1216900_2660900_1217000.tiff,259,300,314,395
2660800_1217100_2660900_1217200.tiff,54,136,122,177
2661100_1215800_2661200_1215900.tiff,122,314,177,382
2661200_1215800_2661300_1215900.tiff,273,245,327,286
2661300_1215800_2661400_1215900.tiff,13,409,68,464
2661400_1215600_2661500_1215700.tiff,218,81,273,136
2661400_1215600_2661500_1215700.tiff,163,27,218,95
2661600_1215400_2661700_1215500.tiff,382,218,450,273
2661800_1214900_2661900_1215000.tiff,286,314,327,354
2661800_1215300_2661900_1215400.tiff,0,327,54,382
2661900_1212000_2662000_1212100.tiff,109,232,163,273
2662100_1211900_2662200_1212000.tiff,0,354,68,409
2662200_1212100_2662300_1212200.tiff,13,109,68,177
2662200_1212200_2662300_1212300.tiff,177,232,245,300
2662200_1212200_2662300_1212300.tiff,409,409,505,477
2662300_1212100_2662400_1212200.tiff,232,327,273,368
2662300_1213000_2662400_1213100.tiff,13,136,68,204
2662400_1212200_2662500_1212300.tiff,68,382,136,436
2662400_1212600_2662500_1212700.tiff,81,95,150,150
2662400_1212600_2662500_1212700.tiff,109,54,163,109
2662500_1213000_2662600_1213100.tiff,109,300,177,368
2662500_1215300_2662600_1215400.tiff,354,327,436,382
2662600_1213100_2662700_1213200.tiff,136,95,204,150
2662700_1213700_2662800_1213800.tiff,150,122,204,163
2662700_1213800_2662800_1213900.tiff,395,177,450,232
2662800_1212500_2662900_1212600.tiff,13,13,68,54
2662800_1213600_2662900_1213700.tiff,368,464,423,491
2662800_1215200_2662900_1215300.tiff,109,54,163,109
2662900_1213300_2663000_1213400.tiff,0,40,109,122
2662900_1213300_2663000_1213400.tiff,68,341,122,395
2662900_1213700_2663000_1213800.tiff,0,314,81,368
2663000_1215200_2663100_1215300.tiff,0,218,27,273
2663100_1213700_2663200_1213800.tiff,382,177,409,232
2663600_1215100_2663700_1215200.tiff,0,354,27,382
2663800_1213300_2663900_1213400.tiff,409,354,450,409
2663800_1213800_2663900_1213900.tiff,423,122,477,177
2663800_1213900_2663900_1214000.tiff,177,341,245,423
2663900_1213900_2664000_1214000.tiff,95,218,163,300
2664000_1213800_2664100_1213900.tiff,177,314,245,368
2664100_1213600_2664200_1213700.tiff,354,464,395,505
2664100_1213900_2664200_1214000.tiff,109,81,163,122
2664200_1215400_2664300_1215500.tiff,341,232,382,273
2664200_1215400_2664300_1215500.tiff,341,245,382,286
2664300_1211900_2664400_1212000.tiff,81,314,136,354
2664800_1211800_2664900_1211900.tiff,40,409,136,464
2664900_1208300_2665000_1208400.tiff,341,136,409,177
2664900_1208300_2665000_1208400.tiff,218,327,273,368
2664900_1224200_2665000_1224300.tiff,81,300,150,341
2665000_1208400_2665100_1208500.tiff,314,54,382,109
2665100_1207900_2665200_1208000.tiff,191,40,259,81
2665100_1211600_2665200_1211700.tiff,314,341,368,395
2665100_1211600_2665200_1211700.tiff,273,122,327,163
2665100_1211700_2665200_1211800.tiff,341,40,423,95
2665100_1211800_2665200_1211900.tiff,27,177,95,204
2665300_1211800_2665400_1211900.tiff,109,259,177,314
2665400_1211100_2665500_1211200.tiff,0,13,54,81
2665500_1207600_2665600_1207700.tiff,218,54,286,109
2665600_1207600_2665700_1207700.tiff,259,314,300,354
2665600_1211100_2665700_1211200.tiff,245,68,286,136
2665800_1210400_2665900_1210500.tiff,314,300,395,354
2665900_1208400_2666000_1208500.tiff,68,300,109,327
2665900_1210000_2666000_1210100.tiff,273,341,341,395
2665900_1215000_2666000_1215100.tiff,327,286,382,341
2665900_1215400_2666000_1215500.tiff,436,0,505,40
2665900_1215500_2666000_1215600.tiff,423,245,477,286
2665900_1215500_2666000_1215600.tiff,286,436,341,477
2665900_1215500_2666000_1215600.tiff,341,314,423,382
2666000_1211200_2666100_1211300.tiff,232,95,259,150
2666000_1215500_2666100_1215600.tiff,13,368,68,409
2666000_1215500_2666100_1215600.tiff,122,409,204,464
2666000_1215600_2666100_1215700.tiff,218,409,273,450
2666100_1215500_2666200_1215600.tiff,68,40,109,68
2666200_1207700_2666300_1207800.tiff,40,218,109,259
2666200_1210100_2666300_1210200.tiff,109,232,177,300
2666200_1215300_2666300_1215400.tiff,136,81,191,150
2666200_1216100_2666300_1216200.tiff,409,13,464,54
2666200_1216100_2666300_1216200.tiff,354,136,423,177
2666200_1216100_2666300_1216200.tiff,382,68,436,109
2666200_1216300_2666300_1216400.tiff,491,191,505,259
2666400_1210500_2666500_1210600.tiff,409,314,477,354
2666500_1212600_2666600_1212700.tiff,27,232,68,286
2666500_1223100_2666600_1223200.tiff,382,464,423,505
2666600_1211100_2666700_1211200.tiff,95,150,163,204
2666600_1216600_2666700_1216700.tiff,477,436,505,491
2666700_1216800_2666800_1216900.tiff,122,40,191,68
2667000_1210700_2667100_1210800.tiff,327,27,395,95
2667000_1210700_2667100_1210800.tiff,273,368,327,436
2667000_1218000_2667100_1218100.tiff,122,40,191,68
2667000_1221100_2667100_1221200.tiff,232,327,286,354
2667900_1211900_2668000_1212000.tiff,273,300,327,327
2668200_1211800_2668300_1211900.tiff,163,382,232,409
2668200_1211800_2668300_1211900.tiff,245,409,314,436
2668200_1211800_2668300_1211900.tiff,13,341,95,382
2668500_1214900_2668600_1215000.tiff,245,314,286,368
2668500_1215400_2668600_1215500.tiff,300,68,354,122
2668600_1211300_2668700_1211400.tiff,341,423,395,491
2668600_1215200_2668700_1215300.tiff,109,40,163,122
2668700_1215200_2668800_1215300.tiff,382,204,450,286
2669700_1216000_2669800_1216100.tiff,95,0,150,54
2669700_1216600_2669800_1216700.tiff,109,341,163,395
2669800_1217700_2669900_1217800.tiff,423,300,477,341
2669900_1216300_2670000_1216400.tiff,436,314,477,368
2670200_1216600_2670300_1216700.tiff,354,68,409,109
2670200_1216600_2670300_1216700.tiff,395,327,436,382
2670300_1216700_2670400_1216800.tiff,300,95,368,150
2670300_1216800_2670400_1216900.tiff,436,204,505,273
2670400_1216600_2670500_1216700.tiff,68,122,136,191
2670500_1217100_2670600_1217200.tiff,245,327,314,382
2670700_1218400_2670800_1218500.tiff,204,423,245,477
2671000_1217300_2671100_1217400.tiff,382,423,464,505
2672300_1218900_2672400_1219000.tiff,13,450,81,505
2672400_1220400_2672500_1220500.tiff,259,286,327,341
2672600_1219700_2672700_1219800.tiff,68,259,191,327
2672600_1220400_2672700_1220500.tiff,13,436,68,477
2672800_1212100_2672900_1212200.tiff,354,40,423,109
2679200_1207700_2679300_1207800.tiff,232,300,314,341
